room_id,host_id,neighbourhood,name,latitude,longitude,room_type,accommodates,bedrooms,beds,instant_bookable,first_review,last_review,number_of_reviews,review_scores_rating,price
25537528,104285235,闵行区,APINK【CANRUO STARS】虹桥商圈高端社区三居享浪漫惬意尽在慢生活逸趣之家｜可月租开发票,31.2072,121.31624,Entire home/apt,5,3,3,f,2018-06-04,2020-11-10,66,97.0,7111.17
25550082,190752476,闵行区,Mint薄荷小屋-青枫 上海闵行交通大学 地铁5号线 简约清新北欧风独立房间 环绕学生美食娱乐圈,31.01107,121.43432,Private room,2,1,1,t,2018-07-05,2020-08-28,14,96.0,783.6
25565860,88228057,闵行区,5号线双拼别墅次卧一间有空调（不带阳台）,31.05415,121.4093,Private room,1,1,1,f,2018-07-24,2018-12-24,2,100.0,777.07
25591317,131701827,闵行区,近锦江乐园地中海风情独栋高端别墅,31.10018,121.43295,Entire home/apt,16,4,7,t,2018-10-13,2018-10-13,1,100.0,20765.4
26009463,190377893,闵行区,北欧风画房（房东是女孩子，希望是小姐姐来住）,31.18109,121.35433,Shared room,1,1,2,f,2018-10-13,2019-07-28,5,96.0,835.84
26046250,194216456,闵行区,青山·古 华东理工/上海师范/上戏/锦江乐园/复旦儿科医院/上海南站花园两房,31.13807000000001,121.40409,Entire home/apt,5,2,2,t,2018-06-17,2019-12-27,9,96.0,2853.61
26240511,197203190,闵行区,泽木良居的家/工业原木LOFT/整栋房源/回家的体验/世博源/八号线,31.10394,121.4849,Entire home/apt,2,1,2,f,2018-07-05,2020-11-19,22,97.0,2494.46
26283821,62410573,闵行区,Cozy 1 bed apt loft  long bai metro line 10 上海,31.1771,121.37468,Entire home/apt,2,1,1,t,2018-08-17,2018-08-17,1,100.0,5224.0
26849776,35050237,闵行区,美式轻奢临近国家会展中心.虹桥火车站两居公寓,31.20827,121.32152,Entire home/apt,4,2,2,t,2018-08-24,2020-07-25,15,93.0,4466.52
26929140,202631343,闵行区,Cozy 2 rooms and balcony kitchen,31.00502,121.40461,Entire home/apt,3,2,3,f,2018-08-02,2021-01-30,35,98.0,1560.67
27435101,137890774,闵行区,五星级莘庄公园旁边的公寓 Five star garden and subway is nearby,31.10426,121.3722,Private room,1,1,0,f,2018-08-11,2019-08-11,2,100.0,1031.74
27438889,37521328,闵行区,下榻文艺复古风格的独栋别墅，到各个角落去拍出唯美照片,31.05021,121.3429,Entire home/apt,6,3,3,f,2018-08-14,2021-02-14,28,99.0,19583.47
27440016,37521328,闵行区,须臾_“白日梦想家” 纯白清新格调 摄影师独立设计 地铁站接送,31.05094,121.34219,Private room,2,1,1,f,2018-08-10,2021-01-02,16,96.0,3911.47
27441559,37521328,闵行区,须臾_ “绿里奇迹” 黄铜与墨绿搭配文艺复古格调 摄影师独立设计 地铁站接送,31.04976,121.34245,Private room,2,1,1,f,2018-12-12,2019-10-20,6,100.0,4564.47
27441991,37521328,闵行区,须臾_ “流浪的拉莱” 文艺复古格调 摄影师独立设计 超大阳台浴缸 地铁站接送,31.05035,121.34192,Private room,2,1,1,f,2018-08-06,2020-05-03,13,95.0,5217.47
27446126,20708436,闵行区,【可宅】 地铁8号直达北欧LOFT 近迪士尼世博园 梅赛德斯中心 复式双卧大落地窗公寓房,31.0794,121.51138,Entire home/apt,4,2,2,f,2018-08-06,2018-12-03,10,100.0,2213.67
27513035,171390787,闵行区,一戋民宿 春申地区 邻近地铁1号线莲花路站 5号线春申路,31.11507000000001,121.41713,Entire home/apt,2,1,1,t,2018-08-19,2020-07-27,11,96.0,2598.94
27536836,207661776,闵行区,虹桥loft精装新公寓，紧邻10号线地铁口，吴中路商业街,31.17387,121.37208,Entire home/apt,2,1,1,t,2018-08-23,2021-02-07,17,96.0,4440.4000000000015
27551257,34474254,闵行区,上海多单元大厦,31.0563,121.39891,Private room,2,1,1,f,2019-07-16,2019-07-20,2,100.0,1423.54
27555914,207771551,闵行区,Damon空间（临近虹桥机场和高铁站）,31.17197,121.33875,Private room,2,1,1,f,2018-12-04,2018-12-04,1,100.0,979.5
27674924,194917503,闵行区,【万乐居舍】毗邻交通大学师范大学的精装修公寓9,31.03953,121.44678,Entire home/apt,2,1,1,t,2018-10-01,2021-01-21,41,94.0,698.71
27936219,99850852,闵行区,远山的梦，毗邻华师大紫竹的小公寓,31.03787,121.44546,Entire home/apt,2,1,1,t,2018-08-23,2021-01-16,46,98.0,1332.12
28042901,166764039,闵行区,樱花七宝老街虹桥机场儿童医院国际博览中心3房,31.13806,121.35855,Entire home/apt,6,3,3,t,2018-10-24,2020-10-31,17,99.0,3265.0
28232546,167103229,闵行区,隐藏于闹市的森林主题豪华入住体验,31.00916,121.42224,Entire home/apt,2,1,1,t,2018-12-23,2020-10-07,4,70.0,2207.14
28233364,167103229,闵行区,设计感公寓精致民宿，贴心管家24小时服务,31.00998,121.42217,Entire home/apt,2,1,1,t,2018-09-19,2021-01-01,18,92.0,1554.14
28329760,29542929,闵行区,Locota,31.16006,121.38438,Private room,2,1,1,f,2018-09-17,2020-02-28,7,97.0,914.2
28384494,137632750,闵行区,[美国硅谷创业者的家]虹桥火车站机场#国家会展中心#虹桥商务区中心高档住宅,31.20621,121.31938,Private room,2,1,1,f,2018-09-12,2020-10-11,54,99.0,1945.94
28401928,158778105,闵行区,BEST DEAL!【最划算的下榻】半小时直达迪士尼/两大机场/新场古镇/野生动物园-食住行极其方便,31.04132,121.53328,Shared room,2,1,2,f,2018-10-03,2018-11-20,3,73.0,444.04
28564068,136828651,闵行区,华山医院西院两个路口，虹桥板块，高品质公寓,31.24664000000001,121.26107,Private room,2,1,1,f,2018-09-21,2020-10-03,16,95.0,777.07
28685968,133841111,闵行区,(品私家)一居室 上海戏剧学院 复旦儿科 锦江乐园 创意环球中心 一号线莲花路 任行上海角角落落,31.13552,121.39693,Entire home/apt,2,1,1,t,2018-09-28,2019-10-06,10,96.0,1750.04
28701342,167103229,闵行区,闵行交大与紫竹园伙伴的全新公寓选择~,31.0097,121.42388,Entire home/apt,2,1,1,t,2018-10-18,2021-01-13,4,80.0,1534.55
28731166,137632750,闵行区,【硅谷创业者的家—独立卧室】国家会展中心/虹桥机场高铁站/2，10线地铁站到外滩新天地静安寺,31.20435,121.31945,Private room,3,1,1,f,2019-09-09,2019-09-09,1,100.0,1560.67
28921921,218007340,闵行区,9号线七宝站900米，精装公寓房，安全舒适,31.16381,121.3471,Entire home/apt,2,1,1,f,2018-10-05,2018-10-20,2,90.0,5798.64
28940004,137636981,闵行区,开放式豪华套房,31.20732000000001,121.31493,Entire home/apt,2,1,1,t,2018-10-04,2020-01-09,10,100.0,7836.0
28979893,137636981,闵行区,开放式豪华套房,31.20456,121.31597,Entire home/apt,2,1,1,t,2018-10-27,2019-10-19,2,100.0,7836.0
28980473,137636981,闵行区,开放式豪华套房,31.20587,121.31383,Entire home/apt,2,1,1,t,2019-01-01,2019-12-07,6,93.0,7836.0
29293971,212160381,闵行区,HLHY6-402徐家汇/国家会展/伽马医院/六院/胸科医院/交通大学/两居室,31.18797,121.41094,Entire home/apt,4,2,2,t,2020-10-03,2020-10-03,1,100.0,3447.84
29376202,10795563,闵行区,国家会展中心虹桥商务区整套商务高档住宅,31.19693,121.3177,Entire home/apt,5,2,2,f,2018-11-11,2018-11-11,1,100.0,9788.47
29622886,158205560,闵行区,虹桥枢纽七宝万科日本風公寓 1DKマンション、地暖、机场、高铁、国家会展中心的士起步价、九号线地铁口,31.15319,121.34013,Entire home/apt,3,1,1,t,2018-11-20,2020-11-12,86,100.0,2657.71
29643716,75820077,闵行区,浦江郊野公园民宿,31.07575,121.51987,Private room,2,1,1,f,2019-04-10,2020-12-20,11,100.0,1227.64
29645790,65315503,闵行区,【过年特价房源】15分钟直达虹桥高铁站/机场国家会展中心/虹桥天地商务区/阳光露台投影整套房源,31.21393,121.3053,Entire home/apt,3,1,1,t,2018-11-10,2021-01-30,23,98.0,2363.86
29764917,194917503,闵行区,万乐城精品公寓（毗邻交通大学师范大学紫竹园区）6,31.038290000000003,121.44441,Entire home/apt,2,1,1,t,2019-04-11,2020-12-12,17,96.0,705.24
29788927,224112438,闵行区,全屋暖气国展中心虹桥火车站飞机场十号线地铁直达超豪华酒店式大公寓整租,31.17486,121.37086,Entire home/apt,6,2,2,f,2018-11-10,2019-11-30,26,95.0,16788.63
30224301,137773231,闵行区,虹桥机场火车站/万象城/爱琴海/龙柏韩国街/和风日式电梯可烛光晚餐温馨一室一厅,31.16867,121.35338,Entire home/apt,2,1,1,t,2018-11-24,2020-12-31,27,99.0,2403.04
30279188,44240472,闵行区,邻近国家会展中心 /虹桥火车站/ 虹桥机场 华山西院的轻奢两居室听歌喝茶享受海派甜夜,31.2052,121.28276,Entire home/apt,4,2,2,t,2018-11-27,2021-01-15,30,99.0,2063.48
30305810,227459649,闵行区,温馨小屋,31.17987,121.39181,Private room,1,1,1,t,2019-01-28,2019-01-28,1,100.0,5615.8
30568004,201785998,闵行区,温馨一居室，独立卫浴客厅/临近虹桥火车站机场【推荐月租】,31.16713,121.36362,Entire home/apt,2,1,1,t,2018-12-26,2021-01-02,32,87.0,1874.11
30569929,201785998,闵行区,[虹桥火车站地铁口]大床房一居室，含独卫，洗衣机及冰箱电视,31.16877,121.36421,Entire home/apt,2,1,1,t,2018-12-18,2021-01-16,18,92.0,1847.99
30802033,71617464,闵行区,8号线地铁旁，直达人民广场半小时，附近5公里前滩，上海老漕河泾附近，我们是别墅，装修我设计的，配套全,31.11611,121.48911,Private room,1,1,1,f,2019-04-20,2019-05-15,13,100.0,2403.04
30893388,143424705,闵行区,【斑斓•家】漕河泾核心地段，爱琴海购物公园，复旦大学附属儿科医院，韩国街，七宝老街，超大投影管家服务,31.16383,121.37947,Entire home/apt,2,1,1,f,2019-01-01,2021-01-18,8,66.0,2997.27
31091561,108547717,闵行区,耳鼻喉科医院浦江分院 浦江郊野公园 召稼楼 浦江三中 可长租 采光好 温馨干净 8号线沈杜公路地铁站,31.02895,121.50998,Private room,2,1,1,t,2019-01-13,2019-01-13,1,100.0,2011.24
31201182,226004433,闵行区,（金台公寓）10号线龙柏新村站小清新一居,31.18085,121.37432,Private room,3,1,1,t,2019-01-02,2019-10-21,16,99.0,2618.53
31319444,175245194,闵行区,可长短租一交通便捷配套全【原木生活】近莘庄地铁龙之梦医院旁生活社区温馨一居独立厨卫楼层低,31.10964,121.37275,Entire home/apt,2,1,1,t,2019-01-28,2020-08-26,15,100.0,2004.71
31343962,123722269,闵行区,莘庄地铁站附近电梯温馨独立大卧室，只等有缘的你,31.10857,121.40424,Private room,1,1,1,f,2019-03-16,2021-01-15,12,100.0,914.2
31553029,102950621,闵行区,临虹桥枢纽 近国展中心 工业风LOFT 精装两房,31.20916,121.29311,Entire home/apt,4,2,2,t,2019-01-21,2021-01-20,26,95.0,2788.31
31643188,104058736,闵行区,谧月-复古墨绿色天窗房间  带独立卫生间  靠近颛桥地铁站,31.043640000000003,121.3765,Private room,2,1,1,t,2019-01-22,2021-01-07,106,100.0,1273.35
31656030,226004433,闵行区,幸运草,31.17724,121.37553,Shared room,1,1,1,t,2019-06-06,2019-06-06,1,100.0,2141.84
31719707,137773231,闵行区,七宝老街虹桥枢纽近地铁整套北欧现代风小屋,31.15321,121.34181,Entire home/apt,2,1,1,t,2019-02-10,2020-08-25,6,93.0,2265.9100000000008
31965621,214557061,闵行区,极致的地中海风格温馨浪漫的体验,31.05671,121.53804,Entire home/apt,4,2,2,f,2019-04-13,2020-12-16,27,97.0,2213.67
32514961,117875669,闵行区,惊爆价-月租45折/周租6折-Costco开市客/华山医院西院/国家会展中心/虹桥商务区附近公寓,31.21633,121.28146,Entire home/apt,2,1,1,t,2019-03-12,2021-02-10,10,91.0,1750.04
32532797,48199066,闵行区,5 mins to Shanghai Jiaotong University（闵行校区）,31.01677,121.42553999999998,Private room,1,1,1,f,2019-03-03,2019-12-21,29,100.0,692.1800000000002
32585807,244901252,闵行区,上海南站+华东理工 锦江乐园 植物园 徐家汇莲花路高层公寓,31.11862,121.42915,Private room,1,2,2,t,2019-04-13,2020-08-29,6,100.0,6523.47
32848386,243807489,闵行区,5号线文井路公寓,30.99643,121.38343,Entire home/apt,2,1,1,t,2019-06-29,2020-12-26,4,93.0,835.84
32956308,104058736,闵行区,【梦寐】 梦幻INS风温馨空间 带独立卫生间   靠近地铁5号线颛桥站,31.04391,121.37771,Private room,2,1,1,t,2019-03-15,2021-01-21,84,99.0,1214.5800000000004
33141488,232444009,闵行区,入梦居,31.02455,121.51783,Entire home/apt,4,2,2,t,2019-05-03,2020-10-25,21,100.0,2004.71
33337367,251127318,闵行区,古北商圈 交通便利 临近商场 设施齐全 宽敞精致,31.19116,121.38709,Private room,2,1,1,f,2019-04-08,2019-09-23,5,90.0,1684.74
33376284,250489761,闵行区,530,31.18632,121.38649,Entire home/apt,2,1,1,f,2019-04-06,2019-04-06,1,100.0,1567.2
33463095,243807489,闵行区,五号线地铁房独立一室户,30.99668,121.38262,Entire home/apt,2,1,1,t,2019-06-20,2020-09-19,8,93.0,835.84
33481741,142150516,闵行区,"Modern, Bright, Cozy apartment close to Subway.",31.07646,121.51444,Entire home/apt,4,1,2,f,2019-04-14,2020-01-02,26,98.0,3839.64
33482325,37389421,闵行区,爱的小屋,31.12066,121.37519,Private room,1,2,0,f,2019-04-04,2020-09-29,13,93.0,855.4300000000002
33482850,37389421,闵行区,报春小窝,31.12246,121.37656,Private room,1,2,0,t,2019-04-14,2019-08-21,7,86.0,842.37
33577989,143424705,闵行区,【斑斓·家】超大投影一居，爱琴海购物公园，漕河泾园区，韩国街老外街，七宝老街万科，合川路地铁步行可达,31.16439,121.38164,Entire home/apt,2,1,1,f,2019-04-07,2019-04-07,1,40.0,2997.27
33590260,71617464,闵行区,8号线市区半小时，别墅自己装修，周边生活方便，5公里卢浦大桥，半小时人民广场南京路，门口公交车地铁,31.11812,121.48873,Private room,1,1,1,f,2019-04-22,2019-05-15,10,100.0,2403.04
33894472,82959791,闵行区,LOFT房间 +定期消毒 放心入住+撸猫撸狗+高清投影仪 近迪士尼,31.09386,121.49261,Private room,2,1,1,t,2019-04-24,2021-02-15,62,98.0,600.76
33917189,15996301,闵行区,【住进阳光里】仅限女生！近上海城市剧院，上海南站，上海体育场，上海体育馆，徐家汇，日月光中心。,31.0847,121.39771,Private room,2,2,1,t,2019-05-06,2021-01-18,37,100.0,809.72
33931335,71617464,闵行区,旅游出差，如果选品质一定不能错过的房源，8号线芦恒路距离人广半小时，交通环境巨美,31.11513,121.48841000000002,Private room,1,1,1,f,2019-04-23,2019-05-15,9,100.0,1880.64
33931754,71617464,闵行区,上海出差首选，年轻人不能错过的地方，8号线去市区半小时，到哪地铁方便，别墅嘛，肯定环境好哦,31.11536,121.48995,Private room,1,1,1,f,2019-04-24,2019-10-06,10,100.0,1880.64
33931912,71617464,闵行区,浪漫满屋，干净舒心，在外出差首选，8号地铁市区半小时，去世博园，人民广场，南京路方便，有独卫,31.11564000000001,121.48935,Private room,1,1,1,f,2019-04-24,2019-10-06,11,100.0,1880.64
33933986,253809821,闵行区,上海婚房装修，北欧风格舒适温馨，近迪士尼郊野公园浦东机场，地铁8号线，北阳台榻榻米最多可住5人，闵行,31.04744,121.53734,Entire home/apt,4,2,2,t,2019-12-16,2019-12-16,1,100.0,2141.84
33942708,249794394,闵行区,七宝万科公寓，9号线中春路，近虹桥机场火车站，凌空SOHO，国家会展中心，地铁直达松江大学城、徐家汇,31.15068,121.33486,Entire home/apt,3,2,2,t,2019-04-19,2021-02-14,31,95.0,3904.94
33945127,249794394,闵行区,北欧虹桥机场七宝万科复式公寓近9号线中春路 ，凌空SOHO，国家会展中心，地铁直达大学城、徐家汇,31.149,121.33753,Entire home/apt,3,2,2,t,2019-05-28,2020-12-25,17,99.0,3904.94
34021158,226004433,闵行区,（青杉美宿）,31.17727,121.36632,Entire home/apt,3,1,1,t,2019-05-03,2019-07-25,15,100.0,2246.32
34052089,252695049,闵行区,老外街附近的公寓,31.18788,121.38839,Entire home/apt,2,1,1,f,2019-08-10,2019-08-10,1,100.0,1253.76
34067770,194917503,闵行区,一居舍民宿（近交通大学、师范大学）,31.03867,121.44527,Entire home/apt,2,1,1,t,2019-05-14,2021-01-12,9,100.0,1083.98
34068054,194917503,闵行区,一居民宿（近交通大学、师范大学）,31.03779,121.44556,Entire home/apt,2,1,1,t,2019-05-20,2021-01-15,15,99.0,698.71
34109378,212566210,闵行区,【尽•欢】沪漂情侣的温馨小家，15分钟至虹桥机场/火车站/国展中心/地铁二、十号线，旅游、找工作首选,31.20883,121.31018,Private room,2,1,1,t,2019-05-01,2021-01-28,124,100.0,1181.93
34159064,125441505,闵行区,【新房特价】4分钟12号线东兰路地铁站 /复旦儿科医院/上戏,31.15329,121.39295,Entire home/apt,2,1,1,t,2019-05-04,2020-12-27,13,94.0,2076.54
34208059,106548902,闵行区,9莘庄祥和社区，温馨大卧室楼层好，智能电视智能门锁，温馨舒适，临河而居，环境优美，长租优惠,31.11294,121.36936,Entire home/apt,2,1,2,t,2019-09-02,2019-09-02,1,100.0,2977.6800000000007
34239429,190117321,闵行区,【莘庄|莲花南路|特色民宿】地铁1号线@锦江乐园@上海站@衡山路@人民广场@徐家汇,31.11092,121.41574,Entire home/apt,4,2,2,f,2019-04-30,2021-02-17,51,100.0,2448.75
34268352,252695049,闵行区,老外街附近的短租公寓,31.18847,121.38672,Entire home/apt,2,1,1,f,2019-05-04,2020-07-18,2,70.0,1253.76
34269116,252695049,闵行区,老外街附近的日租公寓,31.18786,121.38674,Entire home/apt,2,1,1,f,2019-05-18,2020-01-01,6,90.0,1253.76
34513267,11717056,闵行区,花园別墅/300平米以上的公共空间/亲子互动/不一样的居住体验,31.03944000000001,121.35377,Private room,2,1,1,f,2019-10-12,2019-10-12,1,100.0,4479.58
34563389,65315503,闵行区,【春节特价推广】10分钟直达虹桥枢纽/商务区/国家会展中心/虹桥天地超大温馨整套公寓/商旅优选,31.20953,121.30532,Entire home/apt,2,1,1,t,2019-05-17,2020-12-20,32,96.0,1612.91
34593365,104058736,闵行区,【糙悦】性冷淡水泥工业风Loft 带独立卫生间,31.0436,121.37652,Private room,2,1,1,t,2019-05-16,2021-01-02,57,100.0,1273.35
34660049,85778192,闵行区,0距离地铁9号线桂林路站【W565】\交通便利\市六医院\上师大\徐家汇\万体育馆\配超大投影,31.18588,121.41266,Entire home/apt,8,4,3,t,2019-06-08,2021-01-21,32,98.0,4068.19
34660320,43722987,闵行区,1号线5号线莘庄近地铁·一个超级温馨的房间哟,31.11593,121.38036,Private room,2,1,1,f,2019-06-18,2020-10-05,10,100.0,888.08
34768673,261697327,闵行区,漕河泾温馨小筑～徐家汇，体育公园，虹桥火车站，七宝老街，复旦儿科医院，锦江乐园,31.15235,121.38193,Entire home/apt,4,2,2,f,2019-06-10,2020-10-07,6,87.0,1893.7
